first;second;cw,ew;dr,hw;eq,ls;ew,fl;ew,ls;fl,ls
Total Damages, Adjusted ('000 US$');whole;578513.0;2767205.9;3605446.3;1802997.9;533396.4;1139627.9
Total Damages, Adjusted ('000 US$');sum;1118052.6;1632074.5;1111901.2;1103888.7;700367.7;623876.9
Total Damages, Adjusted ('000 US$');whole/sum;0.5;1.7;3.2;1.6;0.8;1.8
Total Affected;whole;633951.8;3094880.4;788750.4;321993.4;460217.6;1491262.2
Total Affected;sum;541252.1;9374508.0;131871.9;689969.2;405442.9;316641.3
Total Affected;whole/sum;1.2;0.3;6.0;0.5;1.1;4.7
Total Deaths;whole;27.1;5712.5;1700.4;531.0;33.9;69.1
Total Deaths;sum;82.1;904.3;1617.2;53.3;63.2;80.2
Total Deaths;whole/sum;0.3;6.3;1.1;10.0;0.5;0.9
