;Event Count;Start Date;End Date;Dis Mag Value;Total Deaths;Total Affected;Total Damages, Adjusted ('000 US$')
fl;2281;1.0;0.9605436212187637;0.4743533537921964;0.741341516878562;0.886891714160456;0.319596668128014
ew;1172;1.0;0.9829351535836177;0.3310580204778157;0.7721843003412969;0.7858361774744027;0.5366894197952219
cw;94;1.0;0.4148936170212766;0.5212765957446809;0.8404255319148937;0.3191489361702128;0.1276595744680851
dr;94;0.9893617021276596;0.05319148936170213;0.10638297872340426;0.031914893617021274;0.5851063829787234;0.4148936170212766
hw;63;1.0;0.5396825396825397;0.7619047619047619;0.9206349206349206;0.4126984126984127;0.09523809523809523
ls;199;1.0;0.9698492462311558;0.020100502512562814;0.9698492462311558;0.5829145728643216;0.10050251256281408
eq;442;1.0;1.0;0.997737556561086;0.6402714932126696;0.9638009049773756;0.41402714932126694
vo;49;1.0;0.8775510204081632;0.02040816326530612;0.08163265306122448;0.8571428571428571;0.12244897959183673
ts;24;1.0;1.0;1.0;1.0;0.8333333333333334;0.6666666666666666
