Record1;Record2;Area_intersection;Percent1;Percent2;Percent;StartDate1;StartDate2;Timelag
2007-0360-MEX;2007-0435-MEX;78151.0;0.26;0.32;0.32;2007-08-21 00:00:00+00:00;2007-09-04 00:00:00+00:00;14.0
2007-0380-CHN;2007-0387-CHN;983521.0;1.0;1.0;1.0;2007-08-18 00:00:00+00:00;2007-08-18 00:00:00+00:00;0.0
2007-0419-NGA;2007-0595-NGA;16898.0;0.05;1.0;1.0;2007-08-04 00:00:00+00:00;2007-08-01 00:00:00+00:00;3.0
2007-0435-MEX;2007-0464-MEX;78120.0;0.32;0.67;0.67;2007-09-04 00:00:00+00:00;2007-09-28 00:00:00+00:00;24.0
2007-0457-CHN;2007-0552-CHN;135361.0;1.0;0.47;1.0;2007-09-20 00:00:00+00:00;2007-10-02 00:00:00+00:00;12.0
2007-0463-VNM;2007-0512-VNM;22028.0;0.22;0.81;0.81;2007-09-29 00:00:00+00:00;2007-10-14 00:00:00+00:00;15.0
2007-0463-VNM;2007-0522-VNM;25801.0;0.26;0.83;0.83;2007-09-29 00:00:00+00:00;2007-10-28 00:00:00+00:00;29.0
2007-0466-CRI;2007-0503-CRI;15781.0;1.0;0.96;1.0;2007-09-20 00:00:00+00:00;2007-10-12 00:00:00+00:00;22.0
2007-0470-KOR;2007-0598-KOR;2679.0;0.13;1.0;1.0;2007-09-16 00:00:00+00:00;2007-09-04 00:00:00+00:00;12.0
2007-0496-HTI;2007-0523-HTI;9262.0;0.38;0.92;0.92;2007-10-07 00:00:00+00:00;2007-10-28 00:00:00+00:00;21.0
2007-0512-VNM;2007-0522-VNM;22229.0;0.81;0.72;0.81;2007-10-14 00:00:00+00:00;2007-10-28 00:00:00+00:00;14.0
2007-0512-VNM;2007-0558-VNM;27284.0;1.0;0.65;1.0;2007-10-14 00:00:00+00:00;2007-11-10 00:00:00+00:00;27.0
2007-0522-VNM;2007-0558-VNM;22229.0;0.72;0.53;0.72;2007-10-28 00:00:00+00:00;2007-11-10 00:00:00+00:00;13.0
2007-0525-PHL;2007-0576-PHL;1570.0;0.47;0.08;0.47;2007-10-27 00:00:00+00:00;2007-11-25 00:00:00+00:00;29.0
2007-0560-PHL;2007-0576-PHL;11305.0;0.54;0.59;0.59;2007-11-04 00:00:00+00:00;2007-11-25 00:00:00+00:00;21.0
2007-0610-IDN;2008-0013-IDN;4544.0;0.05;0.99;0.99;2007-12-25 00:00:00+00:00;2008-01-02 00:00:00+00:00;8.0
2007-0614-MOZ;2007-0616-MOZ;11172.0;0.04;1.0;1.0;2007-12-11 00:00:00+00:00;2007-12-19 00:00:00+00:00;8.0
2008-0014-AUS;2008-0017-AUS;597578.0;0.29;0.35;0.35;2008-01-03 00:00:00+00:00;2008-01-14 00:00:00+00:00;11.0
2008-0042-IDN;2008-0092-IDN;673.0;1.0;0.0;1.0;2008-02-01 00:00:00+00:00;2008-02-11 00:00:00+00:00;10.0
2008-0043-MDG;2008-0070-MDG;35689.0;0.37;0.16;0.37;2008-01-27 00:00:00+00:00;2008-02-17 00:00:00+00:00;21.0
2008-0052-IDN;2008-0092-IDN;1535.0;1.0;0.01;1.0;2008-01-30 00:00:00+00:00;2008-02-11 00:00:00+00:00;12.0
2008-0067-IDN;2008-0092-IDN;1675.0;0.99;0.01;0.99;2008-02-08 00:00:00+00:00;2008-02-11 00:00:00+00:00;3.0
2008-0077-PHL;2008-0611-PHL;109.0;0.0;0.3;0.3;2008-02-12 00:00:00+00:00;2008-01-18 00:00:00+00:00;25.0
2008-0192-CHN;2008-0212-CHN;1285211.0;0.44;0.51;0.51;2008-05-12 00:00:00+00:00;2008-05-27 00:00:00+00:00;15.0
2008-0192-CHN;2008-0243-CHN;1215713.0;0.42;0.54;0.54;2008-05-12 00:00:00+00:00;2008-06-07 00:00:00+00:00;26.0
2008-0192-CHN;2008-0263-CHN;253988.0;0.09;1.0;1.0;2008-05-12 00:00:00+00:00;2008-05-02 00:00:00+00:00;10.0
2008-0192-CHN;2008-0652-CHN;240925.0;0.08;1.0;1.0;2008-05-12 00:00:00+00:00;2008-06-03 00:00:00+00:00;22.0
2008-0212-CHN;2008-0243-CHN;1456439.0;0.58;0.65;0.65;2008-05-27 00:00:00+00:00;2008-06-07 00:00:00+00:00;11.0
2008-0212-CHN;2008-0249-CHN;1081797.0;0.43;1.0;1.0;2008-05-27 00:00:00+00:00;2008-06-24 00:00:00+00:00;28.0
2008-0212-CHN;2008-0263-CHN;253988.0;0.1;1.0;1.0;2008-05-27 00:00:00+00:00;2008-05-02 00:00:00+00:00;25.0
2008-0212-CHN;2008-0650-CHN;656224.0;0.26;1.0;1.0;2008-05-27 00:00:00+00:00;2008-05-25 00:00:00+00:00;2.0
2008-0243-CHN;2008-0249-CHN;425650.0;0.19;0.39;0.39;2008-06-07 00:00:00+00:00;2008-06-24 00:00:00+00:00;17.0
2008-0243-CHN;2008-0598-CHN;722702.0;0.32;1.0;1.0;2008-06-07 00:00:00+00:00;2008-07-07 00:00:00+00:00;30.0
2008-0246-IND;2008-0285-IND;2623066.0;0.96;0.97;0.97;2008-06-11 00:00:00+00:00;2008-07-05 00:00:00+00:00;24.0
2008-0246-IND;2008-0646-IND;304260.0;0.11;1.0;1.0;2008-06-11 00:00:00+00:00;2008-05-14 00:00:00+00:00;28.0
2008-0249-CHN;2008-0596-CHN;77114.0;0.07;1.0;1.0;2008-06-24 00:00:00+00:00;2008-07-08 00:00:00+00:00;14.0
2008-0249-CHN;2008-0650-CHN;656224.0;0.61;1.0;1.0;2008-06-24 00:00:00+00:00;2008-05-25 00:00:00+00:00;30.0
2008-0285-IND;2008-0615-IND;427974.0;0.16;1.0;1.0;2008-07-05 00:00:00+00:00;2008-07-20 00:00:00+00:00;15.0
2008-0288-MEX;2008-0304-MEX;173496.0;0.45;0.31;0.45;2008-07-06 00:00:00+00:00;2008-07-20 00:00:00+00:00;14.0
2008-0292-CHN;2008-0325-CHN;656224.0;0.49;1.0;1.0;2008-07-28 00:00:00+00:00;2008-08-05 00:00:00+00:00;8.0
2008-0292-CHN;2008-0596-CHN;77114.0;0.06;1.0;1.0;2008-07-28 00:00:00+00:00;2008-07-08 00:00:00+00:00;20.0
2008-0292-PHL;2008-0329-PHL;7332.0;1.0;0.11;1.0;2008-07-28 00:00:00+00:00;2008-08-04 00:00:00+00:00;7.0
2008-0292-PHL;2008-0369-PHL;2914.0;0.4;0.11;0.4;2008-07-28 00:00:00+00:00;2008-08-22 00:00:00+00:00;25.0
2008-0325-CHN;2008-0374-CHN;656224.0;1.0;0.58;1.0;2008-08-05 00:00:00+00:00;2008-08-30 00:00:00+00:00;25.0
2008-0325-CHN;2008-0596-CHN;77114.0;0.12;1.0;1.0;2008-08-05 00:00:00+00:00;2008-07-08 00:00:00+00:00;28.0
2008-0329-PHL;2008-0369-PHL;16729.0;0.25;0.63;0.63;2008-08-04 00:00:00+00:00;2008-08-22 00:00:00+00:00;18.0
2008-0329-PHL;2008-0608-PHL;14347.0;0.22;1.0;1.0;2008-08-04 00:00:00+00:00;2008-08-08 00:00:00+00:00;4.0
2008-0329-PHL;2008-0621-PHL;3556.0;0.05;0.27;0.27;2008-08-04 00:00:00+00:00;2008-07-18 00:00:00+00:00;17.0
2008-0329-VNM;2008-0373-VNM;9359.0;0.13;1.0;1.0;2008-08-08 00:00:00+00:00;2008-08-26 00:00:00+00:00;18.0
2008-0338-USA;2008-0352-USA;364736.0;0.47;0.25;0.47;2008-08-20 00:00:00+00:00;2008-09-01 00:00:00+00:00;12.0
2008-0338-USA;2008-0378-USA;192344.0;0.25;0.45;0.45;2008-08-20 00:00:00+00:00;2008-08-28 00:00:00+00:00;8.0
2008-0352-HTI;2008-0378-HTI;9733.0;0.41;0.8;0.8;2008-08-26 00:00:00+00:00;2008-09-02 00:00:00+00:00;7.0
2008-0352-HTI;2008-0384-HTI;5508.0;0.23;1.0;1.0;2008-08-26 00:00:00+00:00;2008-09-06 00:00:00+00:00;11.0
2008-0355-CHN;2008-0374-CHN;468714.0;1.0;0.42;1.0;2008-08-21 00:00:00+00:00;2008-08-30 00:00:00+00:00;9.0
2008-0355-CHN;2008-0416-CHN;468714.0;1.0;1.0;1.0;2008-08-21 00:00:00+00:00;2008-08-07 00:00:00+00:00;14.0
2008-0374-CHN;2008-0416-CHN;468714.0;0.42;1.0;1.0;2008-08-30 00:00:00+00:00;2008-08-07 00:00:00+00:00;23.0
2008-0374-CHN;2008-0426-CHN;656224.0;0.58;0.57;0.58;2008-08-30 00:00:00+00:00;2008-09-24 00:00:00+00:00;25.0
2008-0378-HTI;2008-0384-HTI;2345.0;0.19;0.43;0.43;2008-09-02 00:00:00+00:00;2008-09-06 00:00:00+00:00;4.0
2008-0383-IDN;2008-0618-IDN;184130.0;0.5;0.46;0.5;2008-09-06 00:00:00+00:00;2008-10-01 00:00:00+00:00;25.0
2008-0437-VNM;2008-0501-VNM;15512.0;1.0;0.26;1.0;2008-09-30 00:00:00+00:00;2008-10-27 00:00:00+00:00;27.0
2008-0457-NIC;2008-0484-NIC;6221.0;0.46;0.28;0.46;2008-09-24 00:00:00+00:00;2008-10-18 00:00:00+00:00;24.0
2008-0481-VNM;2008-0501-VNM;31271.0;0.53;0.52;0.53;2008-10-19 00:00:00+00:00;2008-10-27 00:00:00+00:00;8.0
2008-0481-VNM;2008-0552-VNM;11395.0;0.19;0.27;0.27;2008-10-19 00:00:00+00:00;2008-11-17 00:00:00+00:00;29.0
2008-0482-KEN;2008-0518-KEN;26105.0;1.0;0.15;1.0;2008-10-14 00:00:00+00:00;2008-11-10 00:00:00+00:00;27.0
2008-0540-PHL;2008-0545-PHL;10309.0;0.42;0.53;0.53;2008-11-06 00:00:00+00:00;2008-11-21 00:00:00+00:00;15.0
2008-0540-PHL;2008-0571-PHL;17934.0;0.74;0.15;0.74;2008-11-06 00:00:00+00:00;2008-12-01 00:00:00+00:00;25.0
2008-0545-PHL;2008-0571-PHL;19298.0;0.98;0.16;0.98;2008-11-21 00:00:00+00:00;2008-12-01 00:00:00+00:00;10.0
2008-0570-MYS;2008-0634-MYS;61430.0;1.0;0.32;1.0;2008-12-01 00:00:00+00:00;2008-12-28 00:00:00+00:00;27.0
2008-0599-USA;2008-0600-USA;1378265.0;0.66;0.29;0.66;2008-01-29 00:00:00+00:00;2008-01-04 00:00:00+00:00;25.0
2008-0635-IDN;2009-0049-IDN;353.0;0.37;1.0;1.0;2008-12-26 00:00:00+00:00;2009-01-18 00:00:00+00:00;23.0
2009-0026-PHL;2009-0027-PHL;37.0;0.0;0.58;0.58;2009-01-09 00:00:00+00:00;2009-01-08 00:00:00+00:00;1.0
2009-0048-AUS;2009-0615-AUS;709414.0;0.35;0.2;0.35;2009-01-26 00:00:00+00:00;2009-01-13 00:00:00+00:00;13.0
2009-0063-IDN;2009-0112-IDN;799.0;0.0;0.99;0.99;2009-01-27 00:00:00+00:00;2009-02-11 00:00:00+00:00;15.0
2009-0139-AFG;2009-0168-AFG;71062.0;0.42;0.3;0.42;2009-04-04 00:00:00+00:00;2009-03-25 00:00:00+00:00;10.0
2009-0143-PER;2009-0152-PER;2558.0;0.38;1.0;1.0;2009-04-12 00:00:00+00:00;2009-05-05 00:00:00+00:00;23.0
2009-0218-CHN;2009-0235-CHN;3793.0;1.0;0.03;1.0;2009-06-05 00:00:00+00:00;2009-06-19 00:00:00+00:00;14.0
2009-0218-CHN;2009-0292-CHN;3803.0;1.0;0.0;1.0;2009-06-05 00:00:00+00:00;2009-07-01 00:00:00+00:00;26.0
2009-0227-CHN;2009-0292-CHN;221517.0;1.0;0.07;1.0;2009-07-01 00:00:00+00:00;2009-07-01 00:00:00+00:00;0.0
2009-0227-CHN;2009-0613-CHN;221345.0;1.0;0.2;1.0;2009-07-01 00:00:00+00:00;2009-07-26 00:00:00+00:00;25.0
2009-0227-CHN;2009-0636-CHN;221414.0;1.0;0.45;1.0;2009-07-01 00:00:00+00:00;2009-06-07 00:00:00+00:00;24.0
2009-0235-CHN;2009-0292-CHN;110414.0;1.0;0.04;1.0;2009-06-19 00:00:00+00:00;2009-07-01 00:00:00+00:00;12.0
2009-0240-IND;2009-0409-IND;116567.0;0.55;0.12;0.55;2009-06-28 00:00:00+00:00;2009-07-01 00:00:00+00:00;3.0
2009-0240-IND;2009-9323-IND;156456.0;0.74;0.1;0.74;2009-06-28 00:00:00+00:00;2009-07-01 00:00:00+00:00;3.0
2009-0249-CHN;2009-0292-CHN;468714.0;1.0;0.15;1.0;2009-07-09 00:00:00+00:00;2009-07-01 00:00:00+00:00;8.0
2009-0265-PHL;2009-0311-PHL;57.0;0.01;1.0;1.0;2009-07-18 00:00:00+00:00;2009-08-05 00:00:00+00:00;18.0
2009-0284-CHN;2009-0292-CHN;28942.0;1.0;0.01;1.0;2009-07-14 00:00:00+00:00;2009-07-01 00:00:00+00:00;13.0
2009-0284-CHN;2009-0613-CHN;28942.0;1.0;0.03;1.0;2009-07-14 00:00:00+00:00;2009-07-26 00:00:00+00:00;12.0
2009-0292-CHN;2009-0613-CHN;1091779.0;0.35;1.0;1.0;2009-07-01 00:00:00+00:00;2009-07-26 00:00:00+00:00;25.0
2009-0292-CHN;2009-0636-CHN;493164.0;0.16;1.0;1.0;2009-07-01 00:00:00+00:00;2009-06-07 00:00:00+00:00;24.0
2009-0304-BGD;2009-9323-BGD;114095.0;1.0;0.68;1.0;2009-07-29 00:00:00+00:00;2009-07-01 00:00:00+00:00;28.0
2009-0313-CHN;2009-0378-CHN;2902.0;1.0;0.0;1.0;2009-08-06 00:00:00+00:00;2009-08-28 00:00:00+00:00;22.0
2009-0313-CHN;2009-0613-CHN;2902.0;1.0;0.0;1.0;2009-08-06 00:00:00+00:00;2009-07-26 00:00:00+00:00;11.0
2009-0321-CHN;2009-0613-CHN;213686.0;0.25;0.2;0.25;2009-08-09 00:00:00+00:00;2009-07-26 00:00:00+00:00;14.0
2009-0356-PRY;2009-0450-PRY;14444.0;0.16;0.4;0.4;2009-09-08 00:00:00+00:00;2009-09-22 00:00:00+00:00;14.0
2009-0373-PHL;2009-0414-PHL;3094.0;0.25;0.13;0.25;2009-09-08 00:00:00+00:00;2009-09-24 00:00:00+00:00;16.0
2009-0373-PHL;2009-0422-PHL;3190.0;0.26;0.03;0.26;2009-09-08 00:00:00+00:00;2009-09-29 00:00:00+00:00;21.0
2009-0374-PHL;2009-0414-PHL;1065.0;0.49;0.04;0.49;2009-09-12 00:00:00+00:00;2009-09-24 00:00:00+00:00;12.0
2009-0383-IND;2009-0429-IND;464.0;1.0;0.0;1.0;2009-09-03 00:00:00+00:00;2009-09-25 00:00:00+00:00;22.0
2009-0409-IND;2009-9323-IND;278995.0;0.29;0.17;0.29;2009-07-01 00:00:00+00:00;2009-07-01 00:00:00+00:00;0.0
2009-0414-PHL;2009-0422-PHL;6043.0;0.25;0.06;0.25;2009-09-24 00:00:00+00:00;2009-09-29 00:00:00+00:00;5.0
2009-0422-PHL;2009-0478-PHL;23377.0;0.22;0.5;0.5;2009-09-29 00:00:00+00:00;2009-10-28 00:00:00+00:00;29.0
2009-0477-MEX;2009-0515-MEX;26442.0;1.0;1.0;1.0;2009-11-08 00:00:00+00:00;2009-11-01 00:00:00+00:00;7.0
2009-0487-CHN;2009-0499-CHN;449088.0;0.24;1.0;1.0;2009-11-09 00:00:00+00:00;2009-11-11 00:00:00+00:00;2.0
2009-0511-MYS;2009-0610-MYS;12446.0;0.24;1.0;1.0;2009-11-23 00:00:00+00:00;2009-11-20 00:00:00+00:00;3.0
2009-0547-MWI;2009-0573-MWI;9076.0;1.0;1.0;1.0;2009-12-08 00:00:00+00:00;2009-12-20 00:00:00+00:00;12.0
2009-0615-AUS;2009-0616-AUS;1479108.0;0.42;0.92;0.92;2009-01-13 00:00:00+00:00;2009-01-27 00:00:00+00:00;14.0
2009-0641-IND;2009-9323-IND;223464.0;0.73;0.14;0.73;2009-06-07 00:00:00+00:00;2009-07-01 00:00:00+00:00;24.0
2010-0027-USA;2010-0045-USA;42631.0;0.5;0.07;0.5;2010-01-10 00:00:00+00:00;2010-02-05 00:00:00+00:00;26.0
2010-0045-USA;2010-0089-USA;239289.0;0.37;0.29;0.37;2010-02-05 00:00:00+00:00;2010-02-23 00:00:00+00:00;18.0
2010-0053-PAK;2010-0073-PAK;10527.0;0.46;1.0;1.0;2010-02-08 00:00:00+00:00;2010-02-18 00:00:00+00:00;10.0
2010-0070-ZMB;2010-0116-ZMB;10981.0;1.0;0.06;1.0;2010-02-22 00:00:00+00:00;2010-03-01 00:00:00+00:00;7.0
2010-0089-USA;2010-0612-USA;604399.0;0.73;1.0;1.0;2010-02-23 00:00:00+00:00;2010-03-13 00:00:00+00:00;18.0
2010-0162-USA;2010-0612-USA;5146.0;1.0;0.01;1.0;2010-03-27 00:00:00+00:00;2010-03-13 00:00:00+00:00;14.0
2010-0163-USA;2010-0187-USA;564762.0;0.6;0.63;0.63;2010-04-24 00:00:00+00:00;2010-04-30 00:00:00+00:00;6.0
2010-0171-BGD;2010-0205-BGD;1492.0;0.08;1.0;1.0;2010-04-13 00:00:00+00:00;2010-04-17 00:00:00+00:00;4.0
2010-0171-IND;2010-0177-IND;116525.0;0.37;0.28;0.37;2010-04-13 00:00:00+00:00;2010-05-06 00:00:00+00:00;23.0
2010-0171-IND;2010-0694-IND;4357.0;0.01;1.0;1.0;2010-04-13 00:00:00+00:00;2010-04-10 00:00:00+00:00;3.0
2010-0174-TJK;2010-0175-TJK;5243.0;0.46;0.54;0.54;2010-04-11 00:00:00+00:00;2010-05-06 00:00:00+00:00;25.0
2010-0211-GTM;2010-0220-GTM;8043.0;0.14;0.99;0.99;2010-05-28 00:00:00+00:00;2010-05-27 00:00:00+00:00;1.0
2010-0216-CHN;2010-0239-CHN;284105.0;1.0;0.06;1.0;2010-05-30 00:00:00+00:00;2010-05-29 00:00:00+00:00;1.0
2010-0232-PHL;2010-0281-PHL;4545.0;1.0;0.53;1.0;2010-05-28 00:00:00+00:00;2010-06-01 00:00:00+00:00;4.0
2010-0239-CHN;2010-0262-CHN;1817.0;0.0;1.0;1.0;2010-05-29 00:00:00+00:00;2010-06-28 00:00:00+00:00;30.0
2010-0239-CHN;2010-0344-CHN;364568.0;0.07;1.0;1.0;2010-05-29 00:00:00+00:00;2010-06-01 00:00:00+00:00;3.0
2010-0293-PAK;2010-0341-PAK;4492.0;1.0;0.01;1.0;2010-07-21 00:00:00+00:00;2010-07-28 00:00:00+00:00;7.0
2010-0294-BOL;2010-9253-BOL;392481.0;1.0;0.79;1.0;2010-07-01 00:00:00+00:00;2010-06-01 00:00:00+00:00;30.0
2010-0295-NER;2010-0379-NER;199145.0;1.0;0.16;1.0;2010-07-19 00:00:00+00:00;2010-08-01 00:00:00+00:00;13.0
2010-0297-SAU;2010-0338-SAU;276480.0;0.76;1.0;1.0;2010-07-23 00:00:00+00:00;2010-07-10 00:00:00+00:00;13.0
2010-0311-JPN;2010-0331-JPN;38451.0;1.0;0.1;1.0;2010-07-18 00:00:00+00:00;2010-07-19 00:00:00+00:00;1.0
2010-0354-CHN;2010-0405-CHN;2902.0;1.0;0.0;1.0;2010-07-27 00:00:00+00:00;2010-08-13 00:00:00+00:00;17.0
2010-0369-PRK;2010-0415-PRK;31779.0;1.0;0.24;1.0;2010-07-27 00:00:00+00:00;2010-08-21 00:00:00+00:00;25.0
2010-0377-CHN;2010-0405-CHN;3739.0;1.0;0.0;1.0;2010-08-07 00:00:00+00:00;2010-08-13 00:00:00+00:00;6.0
2010-0394-CHN;2010-0405-CHN;5611.0;1.0;0.0;1.0;2010-08-14 00:00:00+00:00;2010-08-13 00:00:00+00:00;1.0
2010-0394-CHN;2010-0673-CHN;5611.0;1.0;0.0;1.0;2010-08-14 00:00:00+00:00;2010-08-29 00:00:00+00:00;15.0
2010-0405-CHN;2010-0673-CHN;656224.0;0.5;0.58;0.58;2010-08-13 00:00:00+00:00;2010-08-29 00:00:00+00:00;16.0
2010-0411-CHN;2010-0673-CHN;5530.0;1.0;0.0;1.0;2010-08-18 00:00:00+00:00;2010-08-29 00:00:00+00:00;11.0
2010-0426-MEX;2010-0467-MEX;204365.0;1.0;0.57;1.0;2010-08-23 00:00:00+00:00;2010-09-20 00:00:00+00:00;28.0
2010-0426-MEX;2010-0494-MEX;104493.0;0.51;0.35;0.51;2010-08-23 00:00:00+00:00;2010-09-15 00:00:00+00:00;23.0
2010-0428-IND;2010-0492-IND;116539.0;0.55;0.27;0.55;2010-08-25 00:00:00+00:00;2010-09-18 00:00:00+00:00;24.0
2010-0442-GTM;2010-0459-GTM;6398.0;0.07;0.4;0.4;2010-08-27 00:00:00+00:00;2010-09-04 00:00:00+00:00;8.0
2010-0442-GTM;2010-0503-GTM;57537.0;0.61;0.93;0.93;2010-08-27 00:00:00+00:00;2010-09-25 00:00:00+00:00;29.0
2010-0464-CHN;2010-0673-CHN;23316.0;1.0;0.02;1.0;2010-09-06 00:00:00+00:00;2010-08-29 00:00:00+00:00;8.0
2010-0467-MEX;2010-0494-MEX;104496.0;0.29;0.35;0.35;2010-09-20 00:00:00+00:00;2010-09-15 00:00:00+00:00;5.0
2010-0467-MEX;2010-0503-MEX;284977.0;0.8;1.0;1.0;2010-09-20 00:00:00+00:00;2010-09-25 00:00:00+00:00;5.0
2010-0467-MEX;2010-0510-MEX;86302.0;0.24;1.0;1.0;2010-09-20 00:00:00+00:00;2010-09-28 00:00:00+00:00;8.0
2010-0484-CHN;2010-0691-CHN;152067.0;0.42;0.53;0.53;2010-09-20 00:00:00+00:00;2010-09-09 00:00:00+00:00;11.0
2010-0492-IND;2010-0493-IND;304260.0;0.71;0.71;0.71;2010-09-18 00:00:00+00:00;2010-09-09 00:00:00+00:00;9.0
2010-0494-MEX;2010-0503-MEX;104493.0;0.35;0.37;0.37;2010-09-15 00:00:00+00:00;2010-09-25 00:00:00+00:00;10.0
2010-0503-MEX;2010-0510-MEX;86302.0;0.3;1.0;1.0;2010-09-25 00:00:00+00:00;2010-09-28 00:00:00+00:00;3.0
2010-0508-HTI;2010-0542-HTI;810.0;1.0;1.0;1.0;2010-09-24 00:00:00+00:00;2010-10-18 00:00:00+00:00;24.0
2010-0515-VNM;2010-0539-VNM;34132.0;0.77;1.0;1.0;2010-10-01 00:00:00+00:00;2010-10-14 00:00:00+00:00;13.0
