Record1;Record2;Area_intersection;Percent1;Percent2;Percent;StartDate1;StartDate2;Timelag
2010-0542-HTI;2010-0571-HTI;810.0;1.0;0.17;1.0;2010-10-18 00:00:00+00:00;2010-11-04 00:00:00+00:00;17.0
2010-0543-PHL;2010-0585-PHL;5751.0;0.69;0.19;0.69;2010-10-18 00:00:00+00:00;2010-11-01 00:00:00+00:00;14.0
2010-0573-VNM;2010-0597-VNM;5575.0;0.14;0.25;0.25;2010-10-29 00:00:00+00:00;2010-11-12 00:00:00+00:00;14.0
2010-0582-ITA;2010-0615-ITA;36643.0;0.81;0.18;0.81;2010-11-08 00:00:00+00:00;2010-12-01 00:00:00+00:00;23.0
2010-0582-ITA;2010-0692-ITA;36643.0;0.81;0.18;0.81;2010-11-08 00:00:00+00:00;2010-10-31 00:00:00+00:00;8.0
2010-0615-DEU;2010-0652-DEU;899.0;0.69;0.02;0.69;2010-11-28 00:00:00+00:00;2010-12-23 00:00:00+00:00;25.0
2010-0651-USA;2011-9363-USA;434157.0;0.3;0.16;0.3;2010-12-19 00:00:00+00:00;2011-01-01 00:00:00+00:00;13.0
2010-0678-ZAF;2011-0100-ZAF;1420659.0;1.0;0.88;1.0;2010-12-15 00:00:00+00:00;2011-01-01 00:00:00+00:00;17.0
2011-0015-MOZ;2011-0072-MOZ;70158.0;1.0;0.17;1.0;2011-01-12 00:00:00+00:00;2011-01-01 00:00:00+00:00;11.0
2011-0021-PHL;2011-0044-PHL;20022.0;0.4;1.0;1.0;2011-01-25 00:00:00+00:00;2011-02-01 00:00:00+00:00;7.0
2011-0024-LKA;2011-0049-LKA;24183.0;0.57;0.77;0.77;2011-01-05 00:00:00+00:00;2011-02-01 00:00:00+00:00;27.0
2011-0029-USA;2011-0608-USA;2963.0;0.0;0.37;0.37;2011-01-31 00:00:00+00:00;2011-01-17 00:00:00+00:00;14.0
2011-0029-USA;2011-9363-USA;1223031.0;0.38;0.46;0.46;2011-01-31 00:00:00+00:00;2011-01-01 00:00:00+00:00;30.0
2011-0040-BOL;2011-0107-BOL;4192.0;0.0;1.0;1.0;2011-02-14 00:00:00+00:00;2011-02-26 00:00:00+00:00;12.0
2011-0079-CHN;2011-0090-CHN;468714.0;0.66;1.0;1.0;2011-03-10 00:00:00+00:00;2011-03-24 00:00:00+00:00;14.0
2011-0082-IDN;2011-0575-IDN;318295.0;1.0;1.0;1.0;2011-03-11 00:00:00+00:00;2011-04-01 00:00:00+00:00;21.0
2011-0082-IDN;2011-0645-IDN;318295.0;1.0;1.0;1.0;2011-03-11 00:00:00+00:00;2011-03-17 00:00:00+00:00;6.0
2011-0134-USA;2011-0145-USA;639529.0;0.3;0.43;0.43;2011-04-14 00:00:00+00:00;2011-04-22 00:00:00+00:00;8.0
2011-0134-USA;2011-0609-USA;7159.0;0.0;1.0;1.0;2011-04-14 00:00:00+00:00;2011-04-03 00:00:00+00:00;11.0
2011-0145-USA;2011-0166-USA;802838.0;0.55;0.76;0.76;2011-04-22 00:00:00+00:00;2011-05-01 00:00:00+00:00;9.0
2011-0145-USA;2011-0609-USA;4195.0;0.0;0.59;0.59;2011-04-22 00:00:00+00:00;2011-04-03 00:00:00+00:00;19.0
2011-0156-CHN;2011-0227-CHN;8164.0;0.71;0.0;0.71;2011-05-09 00:00:00+00:00;2011-06-01 00:00:00+00:00;23.0
2011-0157-PHL;2011-0555-PHL;12614.0;0.26;0.17;0.26;2011-05-08 00:00:00+00:00;2011-05-20 00:00:00+00:00;12.0
2011-0166-USA;2011-0189-USA;294559.0;0.28;0.19;0.28;2011-05-01 00:00:00+00:00;2011-05-24 00:00:00+00:00;23.0
2011-0166-USA;2011-0646-USA;294586.0;0.28;0.14;0.28;2011-05-01 00:00:00+00:00;2011-05-15 00:00:00+00:00;14.0
2011-0176-IND;2011-0647-IND;304260.0;1.0;0.81;1.0;2011-05-20 00:00:00+00:00;2011-06-15 00:00:00+00:00;26.0
2011-0202-CHN;2011-0227-CHN;705989.0;1.0;0.34;1.0;2011-06-01 00:00:00+00:00;2011-06-01 00:00:00+00:00;0.0
2011-0203-CHN;2011-0227-CHN;253988.0;1.0;0.12;1.0;2011-06-04 00:00:00+00:00;2011-06-01 00:00:00+00:00;3.0
2011-0203-PHL;2011-0221-PHL;17317.0;0.25;0.29;0.29;2011-06-09 00:00:00+00:00;2011-06-28 00:00:00+00:00;19.0
2011-0203-PHL;2011-0231-PHL;54061.0;0.78;0.75;0.78;2011-06-09 00:00:00+00:00;2011-06-21 00:00:00+00:00;12.0
2011-0204-PHL;2011-0221-PHL;18192.0;0.51;0.3;0.51;2011-05-31 00:00:00+00:00;2011-06-28 00:00:00+00:00;28.0
2011-0204-PHL;2011-0555-PHL;24794.0;0.69;0.33;0.69;2011-05-31 00:00:00+00:00;2011-05-20 00:00:00+00:00;11.0
2011-0212-CHN;2011-0576-CHN;211993.0;0.07;1.0;1.0;2011-07-11 00:00:00+00:00;2011-06-19 00:00:00+00:00;22.0
2011-0213-BRA;2011-0427-BRA;361501.0;0.7;1.0;1.0;2011-07-15 00:00:00+00:00;2011-07-23 00:00:00+00:00;8.0
2011-0221-PHL;2011-0231-PHL;25626.0;0.43;0.36;0.43;2011-06-28 00:00:00+00:00;2011-06-21 00:00:00+00:00;7.0
2011-0228-MEX;2011-0267-MEX;171872.0;0.52;1.0;1.0;2011-06-20 00:00:00+00:00;2011-07-20 00:00:00+00:00;30.0
2011-0228-MEX;2011-0589-MEX;99921.0;0.3;1.0;1.0;2011-06-20 00:00:00+00:00;2011-07-18 00:00:00+00:00;28.0
2011-0267-MEX;2011-0589-MEX;99921.0;0.58;1.0;1.0;2011-07-20 00:00:00+00:00;2011-07-18 00:00:00+00:00;2.0
2011-0272-PHL;2011-0279-PHL;8959.0;0.18;0.7;0.7;2011-07-26 00:00:00+00:00;2011-08-02 00:00:00+00:00;7.0
2011-0272-PHL;2011-0301-PHL;5817.0;0.12;1.0;1.0;2011-07-26 00:00:00+00:00;2011-08-05 00:00:00+00:00;10.0
2011-0272-THA;2011-0326-THA;114969.0;0.74;0.42;0.74;2011-08-04 00:00:00+00:00;2011-08-05 00:00:00+00:00;1.0
2011-0279-CHN;2011-0370-CHN;240312.0;0.3;0.06;0.3;2011-08-04 00:00:00+00:00;2011-09-01 00:00:00+00:00;28.0
2011-0279-PHL;2011-0341-PHL;8967.0;0.7;0.19;0.7;2011-08-02 00:00:00+00:00;2011-08-27 00:00:00+00:00;25.0
2011-0279-PRK;2011-0331-PRK;35581.0;1.0;0.55;1.0;2011-08-07 00:00:00+00:00;2011-07-25 00:00:00+00:00;13.0
2011-0328-USA;2011-0425-USA;2297.0;0.0;0.99;0.99;2011-08-27 00:00:00+00:00;2011-08-06 00:00:00+00:00;21.0
2011-0328-USA;2011-0456-USA;666053.0;0.6;0.26;0.6;2011-08-27 00:00:00+00:00;2011-09-04 00:00:00+00:00;8.0
2011-0328-USA;2011-0611-USA;944.0;0.0;0.96;0.96;2011-08-27 00:00:00+00:00;2011-08-13 00:00:00+00:00;14.0
2011-0338-GTM;2011-0373-GTM;3227.0;1.0;0.58;1.0;2011-08-29 00:00:00+00:00;2011-09-19 00:00:00+00:00;21.0
2011-0341-PHL;2011-0379-PHL;41653.0;0.88;0.26;0.88;2011-08-27 00:00:00+00:00;2011-09-24 00:00:00+00:00;28.0
2011-0352-JPN;2011-0454-JPN;8314.0;0.17;0.27;0.27;2011-09-22 00:00:00+00:00;2011-09-02 00:00:00+00:00;20.0
2011-0366-GTM;2011-0386-GTM;1187.0;1.0;0.01;1.0;2011-09-20 00:00:00+00:00;2011-10-12 00:00:00+00:00;22.0
2011-0367-PHL;2011-0384-PHL;21.0;1.0;0.0;1.0;2011-09-19 00:00:00+00:00;2011-10-13 00:00:00+00:00;24.0
2011-0371-IND;2011-0473-IND;80661.0;0.96;0.45;0.96;2011-09-23 00:00:00+00:00;2011-09-05 00:00:00+00:00;18.0
2011-0373-GTM;2011-0386-GTM;3233.0;0.58;0.03;0.58;2011-09-19 00:00:00+00:00;2011-10-12 00:00:00+00:00;23.0
2011-0378-PHL;2011-0379-PHL;106274.0;0.98;0.65;0.98;2011-10-01 00:00:00+00:00;2011-09-24 00:00:00+00:00;7.0
2011-0379-PHL;2011-0384-PHL;21674.0;0.13;0.42;0.42;2011-09-24 00:00:00+00:00;2011-10-13 00:00:00+00:00;19.0
2011-0380-PHL;2011-0384-PHL;64.0;0.98;0.0;0.98;2011-10-07 00:00:00+00:00;2011-10-13 00:00:00+00:00;6.0
2011-0386-PAN;2011-0570-PAN;4834.0;0.28;1.0;1.0;2011-10-20 00:00:00+00:00;2011-11-10 00:00:00+00:00;21.0
2011-0421-CHN;2011-0601-CHN;2890196.0;0.38;1.0;1.0;2011-08-01 00:00:00+00:00;2011-08-11 00:00:00+00:00;10.0
2011-0510-NPL;2011-0543-NPL;1535.0;0.29;0.19;0.29;2011-07-15 00:00:00+00:00;2011-07-20 00:00:00+00:00;5.0
2011-0519-PHL;2011-0540-PHL;23801.0;0.47;0.32;0.47;2011-12-15 00:00:00+00:00;2011-12-25 00:00:00+00:00;10.0
2011-0540-PHL;2012-0009-PHL;50838.0;0.67;1.0;1.0;2011-12-25 00:00:00+00:00;2012-01-17 00:00:00+00:00;23.0
2011-0569-VEN;2011-0635-VEN;45654.0;0.87;0.58;0.87;2011-12-01 00:00:00+00:00;2011-12-06 00:00:00+00:00;5.0
2011-0573-JPN;2011-0574-JPN;45324.0;0.12;1.0;1.0;2011-07-01 00:00:00+00:00;2011-07-19 00:00:00+00:00;18.0
2011-0575-IDN;2011-0645-IDN;318295.0;1.0;1.0;1.0;2011-04-01 00:00:00+00:00;2011-03-17 00:00:00+00:00;15.0
2011-0607-USA;2011-0608-USA;3138.0;1.0;0.4;1.0;2011-01-07 00:00:00+00:00;2011-01-17 00:00:00+00:00;10.0
2011-0608-USA;2011-9363-USA;2963.0;0.37;0.0;0.37;2011-01-17 00:00:00+00:00;2011-01-01 00:00:00+00:00;16.0
2012-0005-MOZ;2012-0006-MOZ;47399.0;1.0;0.17;1.0;2012-01-20 00:00:00+00:00;2012-01-18 00:00:00+00:00;2.0
2012-0009-PHL;2012-0042-PHL;8737.0;0.17;0.73;0.73;2012-01-17 00:00:00+00:00;2012-02-14 00:00:00+00:00;28.0
2012-0019-GRC;2012-0080-GRC;18201.0;0.14;0.99;0.99;2012-02-01 00:00:00+00:00;2012-02-03 00:00:00+00:00;2.0
2012-0043-MDG;2012-0056-MDG;20135.0;0.22;0.81;0.81;2012-02-14 00:00:00+00:00;2012-02-26 00:00:00+00:00;12.0
2012-0111-RUS;2012-0243-RUS;6768.0;0.03;1.0;1.0;2012-04-22 00:00:00+00:00;2012-04-10 00:00:00+00:00;12.0
2012-0122-USA;2012-0601-USA;3286.0;1.0;0.0;1.0;2012-04-02 00:00:00+00:00;2012-04-28 00:00:00+00:00;26.0
2012-0136-CHN;2012-0197-CHN;923811.0;1.0;0.81;1.0;2012-05-08 00:00:00+00:00;2012-04-28 00:00:00+00:00;10.0
2012-0142-ITA;2012-0162-ITA;543.0;0.99;0.01;0.99;2012-05-20 00:00:00+00:00;2012-05-29 00:00:00+00:00;9.0
2012-0142-ITA;2012-9290-ITA;548.0;1.0;0.0;1.0;2012-05-20 00:00:00+00:00;2012-06-01 00:00:00+00:00;12.0
2012-0154-AFG;2012-0573-AFG;7733.0;0.72;0.13;0.72;2012-05-20 00:00:00+00:00;2012-04-22 00:00:00+00:00;28.0
2012-0162-ITA;2012-9290-ITA;43540.0;1.0;0.08;1.0;2012-05-29 00:00:00+00:00;2012-06-01 00:00:00+00:00;3.0
2012-0171-PHL;2012-0172-PHL;480.0;0.99;0.03;0.99;2012-06-11 00:00:00+00:00;2012-06-09 00:00:00+00:00;2.0
2012-0171-PHL;2012-0602-PHL;480.0;0.99;0.01;0.99;2012-06-11 00:00:00+00:00;2012-06-12 00:00:00+00:00;1.0
2012-0172-PHL;2012-0602-PHL;16632.0;1.0;0.25;1.0;2012-06-09 00:00:00+00:00;2012-06-12 00:00:00+00:00;3.0
2012-0173-CHN;2012-0190-CHN;656352.0;0.12;0.58;0.58;2012-06-22 00:00:00+00:00;2012-06-24 00:00:00+00:00;2.0
2012-0173-CHN;2012-0199-CHN;656224.0;0.12;1.0;1.0;2012-06-22 00:00:00+00:00;2012-07-11 00:00:00+00:00;19.0
2012-0173-CHN;2012-0200-CHN;309056.0;0.06;1.0;1.0;2012-06-22 00:00:00+00:00;2012-07-01 00:00:00+00:00;9.0
2012-0173-CHN;2012-0477-CHN;253988.0;0.05;1.0;1.0;2012-06-22 00:00:00+00:00;2012-07-09 00:00:00+00:00;17.0
2012-0176-USA;2012-0177-USA;381435.0;0.66;0.42;0.66;2012-06-22 00:00:00+00:00;2012-06-09 00:00:00+00:00;13.0
2012-0176-USA;2012-0214-USA;381428.0;0.66;0.41;0.66;2012-06-22 00:00:00+00:00;2012-06-30 00:00:00+00:00;8.0
2012-0177-USA;2012-0214-USA;381428.0;0.42;0.41;0.42;2012-06-09 00:00:00+00:00;2012-06-30 00:00:00+00:00;21.0
2012-0190-CHN;2012-0199-CHN;656224.0;0.58;1.0;1.0;2012-06-24 00:00:00+00:00;2012-07-11 00:00:00+00:00;17.0
2012-0191-AZE;2012-0545-AZE;4963.0;0.77;0.99;0.99;2012-05-07 00:00:00+00:00;2012-05-18 00:00:00+00:00;11.0
2012-0214-USA;2012-0503-USA;281979.0;0.3;0.19;0.3;2012-06-30 00:00:00+00:00;2012-06-28 00:00:00+00:00;2.0
2012-0214-USA;2012-9235-USA;265001.0;0.29;0.07;0.29;2012-06-30 00:00:00+00:00;2012-06-01 00:00:00+00:00;29.0
2012-0214-USA;2012-9489-USA;265001.0;0.29;0.03;0.29;2012-06-30 00:00:00+00:00;2012-06-01 00:00:00+00:00;29.0
2012-0259-CHN;2012-0260-CHN;152067.0;0.23;0.28;0.28;2012-07-24 00:00:00+00:00;2012-08-08 00:00:00+00:00;15.0
2012-0259-CHN;2012-0282-CHN;152067.0;0.23;0.28;0.28;2012-07-24 00:00:00+00:00;2012-08-08 00:00:00+00:00;15.0
2012-0259-CHN;2012-0294-CHN;496098.0;0.77;1.0;1.0;2012-07-24 00:00:00+00:00;2012-08-17 00:00:00+00:00;24.0
2012-0260-CHN;2012-0282-CHN;540779.0;1.0;1.0;1.0;2012-08-08 00:00:00+00:00;2012-08-08 00:00:00+00:00;0.0
2012-0260-CHN;2012-0477-CHN;253988.0;0.47;1.0;1.0;2012-08-08 00:00:00+00:00;2012-07-09 00:00:00+00:00;30.0
2012-0260-PHL;2012-0272-PHL;47485.0;0.35;0.87;0.87;2012-07-31 00:00:00+00:00;2012-08-06 00:00:00+00:00;6.0
2012-0266-IDN;2012-0582-IDN;297.0;0.86;1.0;1.0;2012-07-24 00:00:00+00:00;2012-07-31 00:00:00+00:00;7.0
2012-0272-PHL;2012-0296-PHL;1624.0;0.03;1.0;1.0;2012-08-06 00:00:00+00:00;2012-08-20 00:00:00+00:00;14.0
2012-0282-CHN;2012-0477-CHN;253351.0;0.47;1.0;1.0;2012-08-08 00:00:00+00:00;2012-07-09 00:00:00+00:00;30.0
2012-0283-CHN;2012-0397-CHN;144874.0;0.38;1.0;1.0;2012-08-02 00:00:00+00:00;2012-07-20 00:00:00+00:00;13.0
2012-0283-CHN;2012-0610-CHN;240312.0;0.62;0.11;0.62;2012-08-02 00:00:00+00:00;2012-08-28 00:00:00+00:00;26.0
2012-0325-PAK;2012-0475-PAK;20303.0;1.0;0.15;1.0;2012-09-04 00:00:00+00:00;2012-08-23 00:00:00+00:00;12.0
2012-0350-CHN;2012-0455-CHN;25857.0;0.04;1.0;1.0;2012-09-07 00:00:00+00:00;2012-10-05 00:00:00+00:00;28.0
2012-0363-PAK;2012-0475-PAK;131582.0;0.47;1.0;1.0;2012-08-01 00:00:00+00:00;2012-08-23 00:00:00+00:00;22.0
2012-0398-IDN;2012-0432-IDN;6307.0;0.4;0.91;0.91;2012-08-18 00:00:00+00:00;2012-08-25 00:00:00+00:00;7.0
2012-0414-JPN;2012-0588-JPN;2898.0;0.19;1.0;1.0;2012-08-25 00:00:00+00:00;2012-09-15 00:00:00+00:00;21.0
2012-0434-PHL;2012-0463-PHL;3959.0;0.17;0.39;0.39;2012-09-13 00:00:00+00:00;2012-10-03 00:00:00+00:00;20.0
2012-0451-JPN;2012-0588-JPN;2898.0;0.12;1.0;1.0;2012-09-29 00:00:00+00:00;2012-09-15 00:00:00+00:00;14.0
2012-0500-PHL;2013-0036-PHL;4340.0;0.45;0.08;0.45;2012-12-04 00:00:00+00:00;2013-01-03 00:00:00+00:00;30.0
2012-0503-USA;2012-9235-USA;625473.0;0.43;0.17;0.43;2012-06-28 00:00:00+00:00;2012-06-01 00:00:00+00:00;27.0
2012-0503-USA;2012-9489-USA;628436.0;0.43;0.08;0.43;2012-06-28 00:00:00+00:00;2012-06-01 00:00:00+00:00;27.0
2012-0533-NZL;2013-9203-NZL;7721.0;1.0;0.04;1.0;2012-12-06 00:00:00+00:00;2013-01-01 00:00:00+00:00;26.0
2012-0537-LKA;2013-0039-LKA;8422.0;0.28;0.34;0.34;2012-12-17 00:00:00+00:00;2013-01-08 00:00:00+00:00;22.0
2012-0548-GBR;2012-0549-GBR;94926.0;0.44;0.18;0.44;2012-06-10 00:00:00+00:00;2012-06-23 00:00:00+00:00;13.0
2012-0601-USA;2012-0612-USA;948532.0;0.52;0.38;0.52;2012-04-28 00:00:00+00:00;2012-05-25 00:00:00+00:00;27.0
2012-0612-USA;2012-0614-USA;948521.0;0.38;0.67;0.67;2012-05-25 00:00:00+00:00;2012-06-11 00:00:00+00:00;17.0
2012-0612-USA;2012-9235-USA;821822.0;0.33;0.23;0.33;2012-05-25 00:00:00+00:00;2012-06-01 00:00:00+00:00;7.0
2012-0612-USA;2012-9489-USA;2044648.0;0.82;0.27;0.82;2012-05-25 00:00:00+00:00;2012-06-01 00:00:00+00:00;7.0
2012-0613-USA;2012-9489-USA;447706.0;0.49;0.06;0.49;2012-06-06 00:00:00+00:00;2012-06-01 00:00:00+00:00;5.0
2012-0614-USA;2012-9489-USA;1413105.0;1.0;0.18;1.0;2012-06-11 00:00:00+00:00;2012-06-01 00:00:00+00:00;10.0
2012-9235-USA;2012-9489-USA;3591048.0;1.0;0.47;1.0;2012-06-01 00:00:00+00:00;2012-06-01 00:00:00+00:00;0.0
2013-0018-CHN;2013-9062-CHN;28792.0;1.0;0.01;1.0;2013-01-11 00:00:00+00:00;2013-01-01 00:00:00+00:00;10.0
2013-0117-USA;2013-0118-USA;2963.0;0.0;1.0;1.0;2013-04-07 00:00:00+00:00;2013-04-17 00:00:00+00:00;10.0
2013-0192-IND;2013-0260-IND;47134.0;0.04;1.0;1.0;2013-06-12 00:00:00+00:00;2013-07-09 00:00:00+00:00;27.0
2013-0199-CHN;2013-0565-CHN;2838.0;0.0;1.0;1.0;2013-05-06 00:00:00+00:00;2013-04-22 00:00:00+00:00;14.0
2013-0242-CHN;2013-0262-CHN;652631.0;0.68;0.12;0.68;2013-07-22 00:00:00+00:00;2013-07-21 00:00:00+00:00;1.0
2013-0245-CHN;2013-0259-CHN;14733.0;1.0;0.02;1.0;2013-07-10 00:00:00+00:00;2013-07-07 00:00:00+00:00;3.0
2013-0245-CHN;2013-0262-CHN;14733.0;1.0;0.0;1.0;2013-07-10 00:00:00+00:00;2013-07-21 00:00:00+00:00;11.0
2013-0249-CHN;2013-0261-CHN;499421.0;0.55;1.0;1.0;2013-07-14 00:00:00+00:00;2013-07-13 00:00:00+00:00;1.0
2013-0259-CHN;2013-0262-CHN;656224.0;1.0;0.12;1.0;2013-07-07 00:00:00+00:00;2013-07-21 00:00:00+00:00;14.0
2013-0262-CHN;2013-0264-CHN;2890196.0;0.52;0.92;0.92;2013-07-21 00:00:00+00:00;2013-07-25 00:00:00+00:00;4.0
2013-0262-CHN;2013-0317-CHN;1013233.0;0.18;0.67;0.67;2013-07-21 00:00:00+00:00;2013-08-12 00:00:00+00:00;22.0
2013-0272-CHN;2013-0341-CHN;38489.0;0.05;1.0;1.0;2013-08-15 00:00:00+00:00;2013-08-02 00:00:00+00:00;13.0
2013-0272-PHL;2013-0274-PHL;15691.0;0.24;0.51;0.51;2013-08-12 00:00:00+00:00;2013-08-13 00:00:00+00:00;1.0
2013-0314-CHN;2013-0416-CHN;656224.0;0.58;0.42;0.58;2013-08-31 00:00:00+00:00;2013-09-16 00:00:00+00:00;16.0
2013-0335-MEX;2013-0358-MEX;100555.0;0.99;0.26;0.99;2013-08-25 00:00:00+00:00;2013-09-13 00:00:00+00:00;19.0
2013-0348-MEX;2013-0406-MEX;78045.0;1.0;0.38;1.0;2013-09-05 00:00:00+00:00;2013-09-12 00:00:00+00:00;7.0
2013-0355-PER;2013-0409-PER;68642.0;0.91;0.5;0.91;2013-09-12 00:00:00+00:00;2013-09-25 00:00:00+00:00;13.0
2013-0373-PHL;2013-0430-PHL;3725.0;0.31;0.12;0.31;2013-09-21 00:00:00+00:00;2013-10-12 00:00:00+00:00;21.0
2013-0381-PAK;2013-0484-PAK;28236.0;0.14;1.0;1.0;2013-09-24 00:00:00+00:00;2013-09-28 00:00:00+00:00;4.0
2013-0396-JPN;2013-0415-JPN;14683.0;0.03;1.0;1.0;2013-10-14 00:00:00+00:00;2013-09-16 00:00:00+00:00;28.0
2013-0417-VNM;2013-0430-VNM;16963.0;0.38;0.73;0.73;2013-09-16 00:00:00+00:00;2013-10-10 00:00:00+00:00;24.0
2013-0418-PHL;2013-0430-PHL;185.0;0.34;0.01;0.34;2013-09-23 00:00:00+00:00;2013-10-12 00:00:00+00:00;19.0
2013-0433-VNM;2013-0443-VNM;16986.0;0.22;0.31;0.31;2013-11-11 00:00:00+00:00;2013-11-14 00:00:00+00:00;3.0
2013-0472-USA;2013-0510-USA;2261.0;0.0;1.0;1.0;2013-11-24 00:00:00+00:00;2013-10-31 00:00:00+00:00;24.0
2013-0519-BRA;2014-9025-BRA;845.0;1.0;0.0;1.0;2013-12-07 00:00:00+00:00;2014-01-01 00:00:00+00:00;25.0
2013-0558-USA;2014-0009-USA;1788.0;0.41;0.0;0.41;2013-12-22 00:00:00+00:00;2014-01-05 00:00:00+00:00;14.0
