Record1;Record2;Area_intersection;Percent1;Percent2;Percent;StartDate1;StartDate2;Timelag
2014-0009-USA;2014-0048-USA;289868.0;0.02;0.99;0.99;2014-01-05 00:00:00+00:00;2014-02-02 00:00:00+00:00;28.0
2014-0009-USA;2014-0052-USA;745199.0;0.06;0.69;0.69;2014-01-05 00:00:00+00:00;2014-01-01 00:00:00+00:00;4.0
2014-0009-USA;2014-0053-USA;862207.0;0.07;0.82;0.82;2014-01-05 00:00:00+00:00;2014-01-26 00:00:00+00:00;21.0
2014-0034-IDN;2014-0038-IDN;1107.0;0.96;0.05;0.96;2014-01-28 00:00:00+00:00;2014-01-24 00:00:00+00:00;4.0
2014-0034-IDN;2014-0057-IDN;1148.0;1.0;0.01;1.0;2014-01-28 00:00:00+00:00;2014-01-19 00:00:00+00:00;9.0
2014-0038-IDN;2014-0056-IDN;1869.0;0.09;1.0;1.0;2014-01-24 00:00:00+00:00;2014-01-08 00:00:00+00:00;16.0
2014-0038-IDN;2014-0057-IDN;20323.0;1.0;0.15;1.0;2014-01-24 00:00:00+00:00;2014-01-19 00:00:00+00:00;5.0
2014-0040-PER;2014-0534-PER;76674.0;0.26;0.77;0.77;2014-01-24 00:00:00+00:00;2014-01-01 00:00:00+00:00;23.0
2014-0048-USA;2014-0072-USA;252980.0;0.86;0.26;0.86;2014-02-02 00:00:00+00:00;2014-02-11 00:00:00+00:00;9.0
2014-0053-USA;2014-0072-USA;525954.0;0.5;0.53;0.53;2014-01-26 00:00:00+00:00;2014-02-11 00:00:00+00:00;16.0
2014-0056-IDN;2014-0057-IDN;1870.0;1.0;0.01;1.0;2014-01-08 00:00:00+00:00;2014-01-19 00:00:00+00:00;11.0
2014-0057-IDN;2014-0064-IDN;19141.0;0.14;0.99;0.99;2014-01-19 00:00:00+00:00;2014-02-14 00:00:00+00:00;26.0
2014-0061-JPN;2014-0068-JPN;120621.0;0.35;1.0;1.0;2014-02-08 00:00:00+00:00;2014-02-14 00:00:00+00:00;6.0
2014-0086-CHN;2014-0107-CHN;2890204.0;0.9;0.76;0.9;2014-02-12 00:00:00+00:00;2014-03-12 00:00:00+00:00;28.0
2014-0092-COM;2014-0258-COM;239.0;0.14;1.0;1.0;2014-03-27 00:00:00+00:00;2014-03-12 00:00:00+00:00;15.0
2014-0122-TJK;2014-0204-TJK;3494.0;1.0;0.04;1.0;2014-04-22 00:00:00+00:00;2014-05-10 00:00:00+00:00;18.0
2014-0128-BIH;2014-0164-BIH;48500.0;1.0;0.83;1.0;2014-04-19 00:00:00+00:00;2014-05-13 00:00:00+00:00;24.0
2014-0128-SRB;2014-0164-SRB;4627.0;0.22;0.32;0.32;2014-04-16 00:00:00+00:00;2014-05-13 00:00:00+00:00;27.0
2014-0142-PRY;2014-0188-PRY;159.0;0.98;0.0;0.98;2014-02-25 00:00:00+00:00;2014-03-01 00:00:00+00:00;4.0
2014-0173-CHN;2014-0177-CHN;468714.0;1.0;1.0;1.0;2014-05-24 00:00:00+00:00;2014-05-30 00:00:00+00:00;6.0
2014-0173-CHN;2014-0212-CHN;468714.0;1.0;0.22;1.0;2014-05-24 00:00:00+00:00;2014-06-01 00:00:00+00:00;8.0
2014-0177-CHN;2014-0212-CHN;468714.0;1.0;0.22;1.0;2014-05-30 00:00:00+00:00;2014-06-01 00:00:00+00:00;2.0
2014-0180-CHN;2014-0212-CHN;1484011.0;0.75;0.71;0.75;2014-05-24 00:00:00+00:00;2014-06-01 00:00:00+00:00;8.0
2014-0180-CHN;2014-0213-CHN;211993.0;0.11;0.58;0.58;2014-05-24 00:00:00+00:00;2014-06-14 00:00:00+00:00;21.0
2014-0180-CHN;2014-0549-CHN;271109.0;0.14;1.0;1.0;2014-05-24 00:00:00+00:00;2014-05-12 00:00:00+00:00;12.0
2014-0180-CHN;2014-0550-CHN;211993.0;0.11;1.0;1.0;2014-05-24 00:00:00+00:00;2014-06-04 00:00:00+00:00;11.0
2014-0212-CHN;2014-0213-CHN;364060.0;0.17;1.0;1.0;2014-06-01 00:00:00+00:00;2014-06-14 00:00:00+00:00;13.0
2014-0212-CHN;2014-0217-CHN;656224.0;0.31;0.83;0.83;2014-06-01 00:00:00+00:00;2014-06-25 00:00:00+00:00;24.0
2014-0212-CHN;2014-0550-CHN;211993.0;0.1;1.0;1.0;2014-06-01 00:00:00+00:00;2014-06-04 00:00:00+00:00;3.0
2014-0213-CHN;2014-0266-CHN;364060.0;1.0;0.35;1.0;2014-06-14 00:00:00+00:00;2014-07-03 00:00:00+00:00;19.0
2014-0213-CHN;2014-0550-CHN;211993.0;0.58;1.0;1.0;2014-06-14 00:00:00+00:00;2014-06-04 00:00:00+00:00;10.0
2014-0227-CHN;2014-0266-CHN;680862.0;0.68;0.65;0.68;2014-07-18 00:00:00+00:00;2014-07-03 00:00:00+00:00;15.0
2014-0227-CHN;2014-0281-CHN;247871.0;0.25;0.22;0.25;2014-07-18 00:00:00+00:00;2014-08-03 00:00:00+00:00;16.0
2014-0227-CHN;2014-0321-CHN;496226.0;0.49;0.25;0.49;2014-07-18 00:00:00+00:00;2014-08-11 00:00:00+00:00;24.0
2014-0227-CHN;2014-0406-CHN;752820.0;0.75;0.19;0.75;2014-07-18 00:00:00+00:00;2014-07-10 00:00:00+00:00;8.0
2014-0234-GTM;2014-9277-GTM;15320.0;0.73;0.35;0.73;2014-07-07 00:00:00+00:00;2014-08-01 00:00:00+00:00;25.0
2014-0236-JPN;2014-0314-JPN;10138.0;0.05;1.0;1.0;2014-07-07 00:00:00+00:00;2014-08-03 00:00:00+00:00;27.0
2014-0236-JPN;2014-0578-JPN;72424.0;0.33;0.19;0.33;2014-07-07 00:00:00+00:00;2014-07-14 00:00:00+00:00;7.0
2014-0237-CIV;2014-0536-CIV;2146.0;1.0;1.0;1.0;2014-06-19 00:00:00+00:00;2014-06-02 00:00:00+00:00;17.0
2014-0240-CHN;2014-0266-CHN;152173.0;0.25;0.14;0.25;2014-07-22 00:00:00+00:00;2014-07-03 00:00:00+00:00;19.0
2014-0240-CHN;2014-0321-CHN;365623.0;0.6;0.18;0.6;2014-07-22 00:00:00+00:00;2014-08-11 00:00:00+00:00;20.0
2014-0266-CHN;2014-0406-CHN;690532.0;0.65;0.18;0.65;2014-07-03 00:00:00+00:00;2014-07-10 00:00:00+00:00;7.0
2014-0266-CHN;2014-0550-CHN;211993.0;0.2;1.0;1.0;2014-07-03 00:00:00+00:00;2014-06-04 00:00:00+00:00;29.0
2014-0281-CHN;2014-0321-CHN;1090085.0;0.97;0.54;0.97;2014-08-03 00:00:00+00:00;2014-08-11 00:00:00+00:00;8.0
2014-0281-CHN;2014-0337-CHN;2124.0;0.0;1.0;1.0;2014-08-03 00:00:00+00:00;2014-08-27 00:00:00+00:00;24.0
2014-0281-CHN;2014-0344-CHN;878093.0;0.78;0.89;0.89;2014-08-03 00:00:00+00:00;2014-09-01 00:00:00+00:00;29.0
2014-0281-CHN;2014-0555-CHN;221945.0;0.2;1.0;1.0;2014-08-03 00:00:00+00:00;2014-08-10 00:00:00+00:00;7.0
2014-0292-CHN;2014-0344-CHN;110414.0;1.0;0.11;1.0;2014-09-02 00:00:00+00:00;2014-09-01 00:00:00+00:00;1.0
2014-0292-CHN;2014-0389-CHN;110414.0;1.0;0.07;1.0;2014-09-02 00:00:00+00:00;2014-09-10 00:00:00+00:00;8.0
2014-0292-CHN;2014-0572-CHN;110073.0;1.0;0.77;1.0;2014-09-02 00:00:00+00:00;2014-09-14 00:00:00+00:00;12.0
2014-0313-IND;2014-0409-IND;178378.0;1.0;1.0;1.0;2014-08-03 00:00:00+00:00;2014-08-09 00:00:00+00:00;6.0
2014-0314-JPN;2014-0316-JPN;10138.0;1.0;0.38;1.0;2014-08-03 00:00:00+00:00;2014-08-10 00:00:00+00:00;7.0
2014-0314-JPN;2014-0578-JPN;10138.0;1.0;0.03;1.0;2014-08-03 00:00:00+00:00;2014-07-14 00:00:00+00:00;20.0
2014-0316-JPN;2014-0578-JPN;26866.0;1.0;0.07;1.0;2014-08-10 00:00:00+00:00;2014-07-14 00:00:00+00:00;27.0
2014-0321-CHN;2014-0337-CHN;2124.0;0.0;1.0;1.0;2014-08-11 00:00:00+00:00;2014-08-27 00:00:00+00:00;16.0
2014-0321-CHN;2014-0344-CHN;878097.0;0.44;0.89;0.89;2014-08-11 00:00:00+00:00;2014-09-01 00:00:00+00:00;21.0
2014-0321-CHN;2014-0389-CHN;878426.0;0.44;0.57;0.57;2014-08-11 00:00:00+00:00;2014-09-10 00:00:00+00:00;30.0
2014-0321-CHN;2014-0555-CHN;221945.0;0.11;1.0;1.0;2014-08-11 00:00:00+00:00;2014-08-10 00:00:00+00:00;1.0
2014-0337-CHN;2014-0344-CHN;2124.0;1.0;0.0;1.0;2014-08-27 00:00:00+00:00;2014-09-01 00:00:00+00:00;5.0
2014-0337-CHN;2014-0389-CHN;2124.0;1.0;0.0;1.0;2014-08-27 00:00:00+00:00;2014-09-10 00:00:00+00:00;14.0
2014-0337-CHN;2014-0555-CHN;2124.0;1.0;0.01;1.0;2014-08-27 00:00:00+00:00;2014-08-10 00:00:00+00:00;17.0
2014-0344-CHN;2014-0389-CHN;988314.0;1.0;0.64;1.0;2014-09-01 00:00:00+00:00;2014-09-10 00:00:00+00:00;9.0
2014-0344-CHN;2014-0555-CHN;221945.0;0.22;1.0;1.0;2014-09-01 00:00:00+00:00;2014-08-10 00:00:00+00:00;22.0
2014-0344-CHN;2014-0572-CHN;132878.0;0.13;0.93;0.93;2014-09-01 00:00:00+00:00;2014-09-14 00:00:00+00:00;13.0
2014-0389-CHN;2014-0449-CHN;656352.0;0.42;0.58;0.58;2014-09-10 00:00:00+00:00;2014-10-07 00:00:00+00:00;27.0
2014-0389-CHN;2014-0572-CHN;133227.0;0.09;0.93;0.93;2014-09-10 00:00:00+00:00;2014-09-14 00:00:00+00:00;4.0
2014-0396-JPN;2014-0397-JPN;14745.0;0.24;0.57;0.57;2014-10-12 00:00:00+00:00;2014-10-06 00:00:00+00:00;6.0
2014-0434-LKA;2014-0548-LKA;421.0;0.14;1.0;1.0;2014-10-28 00:00:00+00:00;2014-10-29 00:00:00+00:00;1.0
2014-0463-MAR;2014-0490-MAR;13761.0;0.36;0.47;0.47;2014-11-21 00:00:00+00:00;2014-11-28 00:00:00+00:00;7.0
2014-0464-CHN;2014-0544-CHN;656224.0;1.0;1.0;1.0;2014-11-22 00:00:00+00:00;2014-12-06 00:00:00+00:00;14.0
2014-0474-PHL;2014-0479-PHL;46506.0;0.85;0.33;0.85;2014-11-27 00:00:00+00:00;2014-12-12 00:00:00+00:00;15.0
2014-0479-PHL;2014-0497-PHL;91030.0;0.64;0.67;0.67;2014-12-12 00:00:00+00:00;2014-12-28 00:00:00+00:00;16.0
2014-0482-USA;2014-0491-USA;15568.0;0.03;0.68;0.68;2014-12-10 00:00:00+00:00;2014-12-02 00:00:00+00:00;8.0
2014-0482-USA;2015-9210-USA;516376.0;1.0;0.13;1.0;2014-12-10 00:00:00+00:00;2015-01-01 00:00:00+00:00;22.0
2014-0491-USA;2015-9210-USA;22780.0;0.99;0.01;0.99;2014-12-02 00:00:00+00:00;2015-01-01 00:00:00+00:00;30.0
2014-0493-THA;2014-0522-THA;15021.0;0.99;0.21;0.99;2014-12-01 00:00:00+00:00;2014-12-13 00:00:00+00:00;12.0
2014-0497-PHL;2015-0017-PHL;10793.0;0.08;0.57;0.57;2014-12-28 00:00:00+00:00;2015-01-19 00:00:00+00:00;22.0
2015-0016-MDG;2015-0074-MDG;115256.0;0.39;0.6;0.6;2015-01-16 00:00:00+00:00;2015-02-07 00:00:00+00:00;22.0
2015-0023-ALB;2015-0038-ALB;7706.0;0.43;0.63;0.63;2015-02-01 00:00:00+00:00;2015-01-31 00:00:00+00:00;1.0
2015-0025-USA;2015-0072-USA;257355.0;0.32;0.34;0.34;2015-01-06 00:00:00+00:00;2015-01-31 00:00:00+00:00;25.0
2015-0038-GRC;2015-0384-GRC;7565.0;0.09;1.0;1.0;2015-01-30 00:00:00+00:00;2015-02-01 00:00:00+00:00;2.0
2015-0044-ARG;2015-0070-ARG;230246.0;1.0;0.18;1.0;2015-02-15 00:00:00+00:00;2015-03-04 00:00:00+00:00;17.0
2015-0046-USA;2015-0073-USA;166837.0;0.32;0.06;0.32;2015-02-16 00:00:00+00:00;2015-02-16 00:00:00+00:00;0.0
2015-0053-AUS;2015-0135-AUS;251144.0;0.05;1.0;1.0;2015-02-20 00:00:00+00:00;2015-03-12 00:00:00+00:00;20.0
2015-0054-AFG;2015-0058-AFG;68702.0;0.64;1.0;1.0;2015-02-15 00:00:00+00:00;2015-02-21 00:00:00+00:00;6.0
2015-0054-AFG;2015-0059-AFG;68702.0;0.64;1.0;1.0;2015-02-15 00:00:00+00:00;2015-02-15 00:00:00+00:00;0.0
2015-0058-AFG;2015-0059-AFG;68702.0;1.0;1.0;1.0;2015-02-21 00:00:00+00:00;2015-02-15 00:00:00+00:00;6.0
2015-0072-USA;2015-0073-USA;755920.0;1.0;0.27;1.0;2015-01-31 00:00:00+00:00;2015-02-16 00:00:00+00:00;16.0
2015-0075-AGO;2015-0090-AGO;2524.0;0.0;1.0;1.0;2015-02-13 00:00:00+00:00;2015-03-09 00:00:00+00:00;24.0
2015-0075-AGO;2015-0091-AGO;2030.0;0.0;0.35;0.35;2015-02-13 00:00:00+00:00;2015-03-09 00:00:00+00:00;24.0
2015-0076-IDN;2015-0077-IDN;661.0;0.0;0.98;0.98;2015-01-30 00:00:00+00:00;2015-02-08 00:00:00+00:00;9.0
2015-0090-AGO;2015-0091-AGO;2013.0;0.8;0.35;0.8;2015-03-09 00:00:00+00:00;2015-03-09 00:00:00+00:00;0.0
2015-0093-PNG;2015-0097-PNG;50098.0;1.0;0.5;1.0;2015-03-13 00:00:00+00:00;2015-03-04 00:00:00+00:00;9.0
2015-0107-IND;2015-0126-IND;153289.0;1.0;0.23;1.0;2015-03-20 00:00:00+00:00;2015-03-06 00:00:00+00:00;14.0
2015-0132-CHN;2015-0144-CHN;1568394.0;0.35;1.0;1.0;2015-03-29 00:00:00+00:00;2015-04-25 00:00:00+00:00;27.0
2015-0142-CHL;2015-0204-CHL;27822.0;1.0;0.11;1.0;2015-04-24 00:00:00+00:00;2015-05-17 00:00:00+00:00;23.0
2015-0144-BGD;2015-0213-BGD;7065.0;0.23;0.29;0.29;2015-04-25 00:00:00+00:00;2015-05-02 00:00:00+00:00;7.0
2015-0144-CHN;2015-0175-CHN;239683.0;0.15;1.0;1.0;2015-04-25 00:00:00+00:00;2015-05-12 00:00:00+00:00;17.0
2015-0144-IND;2015-0175-IND;116525.0;0.22;1.0;1.0;2015-04-25 00:00:00+00:00;2015-05-12 00:00:00+00:00;17.0
2015-0144-NPL;2015-0175-NPL;5956.0;0.28;1.0;1.0;2015-04-25 00:00:00+00:00;2015-05-12 00:00:00+00:00;17.0
2015-0151-AFG;2015-0581-AFG;31133.0;0.27;1.0;1.0;2015-04-27 00:00:00+00:00;2015-05-09 00:00:00+00:00;12.0
2015-0158-KEN;2015-0159-KEN;4695.0;1.0;0.17;1.0;2015-04-04 00:00:00+00:00;2015-04-27 00:00:00+00:00;23.0
2015-0168-CUB;2015-9372-CUB;937.0;0.98;0.01;0.98;2015-04-30 00:00:00+00:00;2015-05-01 00:00:00+00:00;1.0
2015-0177-USA;2015-0186-USA;2857.0;0.0;0.55;0.55;2015-05-06 00:00:00+00:00;2015-05-24 00:00:00+00:00;18.0
2015-0185-CHN;2015-0219-CHN;1353988.0;1.0;0.58;1.0;2015-05-13 00:00:00+00:00;2015-05-13 00:00:00+00:00;0.0
2015-0185-CHN;2015-0220-CHN;374017.0;0.28;0.59;0.59;2015-05-13 00:00:00+00:00;2015-05-28 00:00:00+00:00;15.0
2015-0185-CHN;2015-0247-CHN;1070035.0;0.79;0.75;0.79;2015-05-13 00:00:00+00:00;2015-06-01 00:00:00+00:00;19.0
2015-0185-CHN;2015-0248-CHN;493175.0;0.36;0.35;0.36;2015-05-13 00:00:00+00:00;2015-06-07 00:00:00+00:00;25.0
2015-0189-IND;2015-0600-IND;173839.0;0.49;1.0;1.0;2015-05-20 00:00:00+00:00;2015-05-19 00:00:00+00:00;1.0
2015-0213-BGD;2015-0601-BGD;4198.0;0.17;0.98;0.98;2015-05-02 00:00:00+00:00;2015-05-23 00:00:00+00:00;21.0
2015-0219-CHN;2015-0220-CHN;518603.0;0.22;0.82;0.82;2015-05-13 00:00:00+00:00;2015-05-28 00:00:00+00:00;15.0
2015-0219-CHN;2015-0247-CHN;1070934.0;0.46;0.75;0.75;2015-05-13 00:00:00+00:00;2015-06-01 00:00:00+00:00;19.0
2015-0219-CHN;2015-0248-CHN;493040.0;0.21;0.35;0.35;2015-05-13 00:00:00+00:00;2015-06-07 00:00:00+00:00;25.0
2015-0220-CHN;2015-0240-CHN;477202.0;0.76;0.3;0.76;2015-05-28 00:00:00+00:00;2015-06-16 00:00:00+00:00;19.0
2015-0220-CHN;2015-0247-CHN;483849.0;0.77;0.34;0.77;2015-05-28 00:00:00+00:00;2015-06-01 00:00:00+00:00;4.0
2015-0220-CHN;2015-0248-CHN;221970.0;0.35;0.16;0.35;2015-05-28 00:00:00+00:00;2015-06-07 00:00:00+00:00;10.0
2015-0232-PAK;2015-0291-PAK;454739.0;1.0;0.44;1.0;2015-06-18 00:00:00+00:00;2015-07-15 00:00:00+00:00;27.0
2015-0232-PAK;2015-0333-PAK;31433.0;0.07;0.59;0.59;2015-06-18 00:00:00+00:00;2015-07-07 00:00:00+00:00;19.0
2015-0240-CHN;2015-0247-CHN;585566.0;0.37;0.41;0.41;2015-06-16 00:00:00+00:00;2015-06-01 00:00:00+00:00;15.0
2015-0240-CHN;2015-0248-CHN;475937.0;0.3;0.34;0.34;2015-06-16 00:00:00+00:00;2015-06-07 00:00:00+00:00;9.0
2015-0240-CHN;2015-0255-CHN;996177.0;0.63;1.0;1.0;2015-06-16 00:00:00+00:00;2015-06-26 00:00:00+00:00;10.0
2015-0244-CHN;2015-0339-CHN;135361.0;1.0;0.19;1.0;2015-07-11 00:00:00+00:00;2015-08-09 00:00:00+00:00;29.0
2015-0244-JPN;2015-0261-JPN;2898.0;1.0;0.01;1.0;2015-07-09 00:00:00+00:00;2015-07-16 00:00:00+00:00;7.0
2015-0247-CHN;2015-0248-CHN;746341.0;0.52;0.53;0.53;2015-06-01 00:00:00+00:00;2015-06-07 00:00:00+00:00;6.0
2015-0253-BGD;2015-0411-BGD;7874.0;0.99;0.21;0.99;2015-06-23 00:00:00+00:00;2015-07-18 00:00:00+00:00;25.0
2015-0253-MMR;2015-0308-MMR;153128.0;0.78;0.22;0.78;2015-06-23 00:00:00+00:00;2015-07-15 00:00:00+00:00;22.0
2015-0255-CHN;2015-0303-CHN;195110.0;0.2;0.31;0.31;2015-06-26 00:00:00+00:00;2015-07-20 00:00:00+00:00;24.0
2015-0261-JPN;2015-0575-JPN;11379.0;0.03;1.0;1.0;2015-07-16 00:00:00+00:00;2015-08-03 00:00:00+00:00;18.0
2015-0261-JPN;2015-0611-JPN;44138.0;0.12;1.0;1.0;2015-07-16 00:00:00+00:00;2015-07-12 00:00:00+00:00;4.0
2015-0278-PHL;2015-0283-PHL;17489.0;0.44;0.38;0.44;2015-07-04 00:00:00+00:00;2015-07-07 00:00:00+00:00;3.0
2015-0288-PAK;2015-0291-PAK;111723.0;1.0;0.11;1.0;2015-06-25 00:00:00+00:00;2015-07-15 00:00:00+00:00;20.0
2015-0291-PAK;2015-0333-PAK;51763.0;0.05;0.98;0.98;2015-07-15 00:00:00+00:00;2015-07-07 00:00:00+00:00;8.0
2015-0293-BGD;2015-0309-BGD;18540.0;0.25;1.0;1.0;2015-07-25 00:00:00+00:00;2015-07-29 00:00:00+00:00;4.0
2015-0293-BGD;2015-0411-BGD;36650.0;0.5;1.0;1.0;2015-07-25 00:00:00+00:00;2015-07-18 00:00:00+00:00;7.0
2015-0303-CHN;2015-0339-CHN;346774.0;0.55;0.5;0.55;2015-07-20 00:00:00+00:00;2015-08-09 00:00:00+00:00;20.0
2015-0309-BGD;2015-0411-BGD;11924.0;0.64;0.33;0.64;2015-07-29 00:00:00+00:00;2015-07-18 00:00:00+00:00;11.0
2015-0317-IND;2015-0333-IND;429580.0;0.38;0.34;0.38;2015-07-15 00:00:00+00:00;2015-07-07 00:00:00+00:00;8.0
2015-0317-IND;2015-0374-IND;33311.0;0.03;0.34;0.34;2015-07-15 00:00:00+00:00;2015-08-13 00:00:00+00:00;29.0
2015-0333-IND;2015-0413-IND;105664.0;0.08;0.86;0.86;2015-07-07 00:00:00+00:00;2015-07-14 00:00:00+00:00;7.0
2015-0374-IND;2015-0406-IND;54490.0;0.55;1.0;1.0;2015-08-13 00:00:00+00:00;2015-08-28 00:00:00+00:00;15.0
2015-0375-DOM;2015-0446-DOM;3130.0;0.06;1.0;1.0;2015-08-28 00:00:00+00:00;2015-09-22 00:00:00+00:00;25.0
2015-0395-CHN;2015-0397-CHN;1457310.0;0.21;1.0;1.0;2015-08-02 00:00:00+00:00;2015-08-16 00:00:00+00:00;14.0
2015-0397-CHN;2015-0457-CHN;1457310.0;1.0;0.53;1.0;2015-08-16 00:00:00+00:00;2015-09-15 00:00:00+00:00;30.0
2015-0418-JPN;2015-0456-JPN;21978.0;1.0;0.7;1.0;2015-09-09 00:00:00+00:00;2015-09-08 00:00:00+00:00;1.0
2015-0457-CHN;2015-0490-CHN;534492.0;0.2;1.0;1.0;2015-09-15 00:00:00+00:00;2015-10-04 00:00:00+00:00;19.0
2015-0457-CHN;2015-0491-CHN;468714.0;0.17;1.0;1.0;2015-09-15 00:00:00+00:00;2015-10-06 00:00:00+00:00;21.0
2015-0465-ITA;2015-0532-ITA;5236.0;0.15;0.26;0.26;2015-10-14 00:00:00+00:00;2015-11-01 00:00:00+00:00;18.0
2015-0484-SOM;2015-0494-SOM;8302.0;0.43;0.12;0.43;2015-11-02 00:00:00+00:00;2015-11-08 00:00:00+00:00;6.0
2015-0558-USA;2015-0565-USA;1615709.0;0.63;0.91;0.91;2015-12-26 00:00:00+00:00;2015-12-15 00:00:00+00:00;11.0
2016-0032-ECU;2016-0039-ECU;589.0;0.01;1.0;1.0;2016-01-01 00:00:00+00:00;2016-01-24 00:00:00+00:00;23.0
