;Event Count;Start Date;End Date;Dis Mag Value;Total Deaths;Total Affected;Total Damages, Adjusted ('000 US$');geom
fl;2782;0.9996405463695184;0.9212796549245147;0.4317038102084831;0.7235801581595974;0.8810208483105679;0.3033788641265277;0.9140905823148814
ew;1629;1.0;0.9656230816451811;0.3106200122774708;0.7360343769183548;0.7268262737875998;0.518109269490485;0.7667280540208717
cw;198;1.0;0.4696969696969697;0.45454545454545453;0.8333333333333334;0.29292929292929293;0.08080808080808081;0.8535353535353535
dr;188;0.9574468085106383;0.03723404255319149;0.10106382978723404;0.03723404255319149;0.601063829787234;0.40425531914893614;0.8031914893617021
hw;118;1.0;0.4830508474576271;0.711864406779661;0.8389830508474576;0.3050847457627119;0.1271186440677966;0.788135593220339
ls;353;1.0;0.9773371104815864;0.0113314447592068;0.9631728045325779;0.6402266288951841;0.12464589235127478;0.9093484419263456
eq;480;1.0;1.0;0.9979166666666667;0.6354166666666666;0.9666666666666667;0.4166666666666667;0.9645833333333333
vo;93;1.0;0.9032258064516129;0.021505376344086023;0.12903225806451613;0.8924731182795699;0.15053763440860216;0.8172043010752689
ts;27;1.0;1.0;1.0;1.0;0.8518518518518519;0.7037037037037037;0.9259259259259259
